product_id,snapshot_date,timestep,month,actuals,forecast,unit_cost,price
CP13057,2026-01-01,2,2026-04-01,900.0,1821.8,10.14,10.14
CP13057,2025-10-01,4,2026-05-01,1488.0,1776.0,10.14,10.14
CP13057,2025-12-01,3,2026-05-01,1488.0,2449.9,10.14,10.14
CP13057,2026-02-01,2,2026-05-01,1488.0,989.3,10.14,10.14
CP13057,2026-05-01,1,2026-05-01,1488.0,0.0,10.14,10.14
CP13057,2025-09-01,5,2026-06-01,1716.0,781.0,10.14,10.14
CP13057,2025-11-01,4,2026-06-01,1716.0,1692.2,10.14,10.14
CP13057,2026-01-01,3,2026-06-01,1716.0,1782.5,10.14,10.14
CP13057,2026-06-01,1,2026-06-01,1716.0,1926.0,10.14,10.14
CP13057,2025-10-01,5,2026-07-01,624.0,1941.9,10.14,10.14
CP13057,2025-12-01,4,2026-07-01,624.0,2453.2,10.14,10.14
CP13057,2026-02-01,3,2026-07-01,624.0,957.4,10.14,10.14
CP13057,2026-05-01,2,2026-07-01,624.0,0.0,10.14,10.14
CP13057,2026-07-01,1,2026-07-01,624.0,1462.0,10.14,10.14
CP13163,2025-09-01,1,2025-10-01,24.0,142.3,3.5,3.5
CP13163,2025-10-01,1,2025-11-01,72.0,108.1,3.5,3.5
CP13163,2025-09-01,2,2025-12-01,96.0,143.1,3.5,3.5
CP13163,2025-11-01,1,2025-12-01,96.0,148.4,3.5,3.5
CP13163,2025-10-01,2,2026-01-01,48.0,136.3,3.5,3.5
CP13163,2025-12-01,1,2026-01-01,48.0,152.5,3.5,3.5
CP13163,2025-09-01,3,2026-02-01,72.0,145.8,3.5,3.5
CP13163,2025-11-01,2,2026-02-01,72.0,240.7,3.5,3.5
CP13163,2026-01-01,1,2026-02-01,72.0,156.4,3.5,3.5
CP13163,2025-10-01,3,2026-03-01,0.0,194.0,,3.5
CP13163,2025-12-01,2,2026-03-01,0.0,198.8,,3.5
CP13163,2026-02-01,1,2026-03-01,0.0,146.5,,3.5
CP13163,2025-09-01,4,2026-04-01,0.0,167.7,,3.5
CP13163,2025-11-01,3,2026-04-01,0.0,298.5,,3.5
CP13163,2026-01-01,2,2026-04-01,0.0,192.2,,3.5
CP13163,2026-03-01,1,2026-04-01,0.0,150.1,,3.5
CP13163,2025-10-01,4,2026-05-01,0.0,192.8,,3.5
CP13163,2025-12-01,3,2026-05-01,0.0,212.3,,3.5
CP13163,2026-02-01,2,2026-05-01,0.0,168.1,,3.5
CP13163,2026-04-01,1,2026-05-01,0.0,107.6,,3.5
CP13163,2025-09-01,5,2026-06-01,0.0,147.1,,3.5
CP13163,2025-11-01,4,2026-06-01,0.0,283.4,,3.5
CP13163,2026-01-01,3,2026-06-01,0.0,218.1,,3.5
CP13163,2026-03-01,2,2026-06-01,0.0,194.0,,3.5
CP13163,2026-05-01,1,2026-06-01,0.0,152.4,,3.5
CP13163,2026-06-01,1,2026-06-01,0.0,210.0,,3.5
CP13163,2025-10-01,5,2026-07-01,24.0,206.3,3.5,3.5
CP13163,2025-12-01,4,2026-07-01,24.0,233.3,3.5,3.5
CP13163,2026-02-01,3,2026-07-01,24.0,173.6,3.5,3.5
CP13163,2026-04-01,2,2026-07-01,24.0,166.4,3.5,3.5
CP13175,2025-09-01,1,2025-10-01,936.0,4081.3,3.5,3.154
CP13175,2025-10-01,1,2025-11-01,2640.0,2960.2,3.5,3.154
CP13175,2025-09-01,2,2025-12-01,1056.0,4217.9,2.975,3.154
CP13175,2025-11-01,1,2025-12-01,1056.0,2766.2,2.975,3.154
CP13175,2025-10-01,2,2026-01-01,144.0,3346.9,3.5,3.154
CP13175,2025-12-01,1,2026-01-01,144.0,1858.3,3.5,3.154
CP13175,2025-09-01,3,2026-02-01,1416.0,4352.2,2.975,3.154
CP13175,2025-11-01,2,2026-02-01,1416.0,2948.4,2.975,3.154
CP13175,2026-01-01,1,2026-02-01,1416.0,2385.3,2.975,3.154
CP13175,2025-10-01,3,2026-03-01,1224.0,3493.4,2.975,3.154
CP13175,2025-12-01,2,2026-03-01,1224.0,1963.5,2.975,3.154
CP13175,2026-02-01,1,2026-03-01,1224.0,1056.3,2.975,3.154
CP13175,2025-09-01,4,2026-04-01,696.0,4264.4,2.975,3.154
CP13175,2025-11-01,3,2026-04-01,696.0,3162.9,2.975,3.154
CP13175,2026-01-01,2,2026-04-01,696.0,2595.2,2.975,3.154
CP13175,2026-03-01,1,2026-04-01,696.0,936.6,2.975,3.154
CP13175,2025-10-01,4,2026-05-01,1248.0,3528.9,2.975,3.154
CP13175,2025-12-01,3,2026-05-01,1248.0,2088.2,2.975,3.154
CP13175,2026-02-01,2,2026-05-01,1248.0,1029.0,2.975,3.154
CP13175,2026-04-01,1,2026-05-01,1248.0,859.6,2.975,3.154
CP13175,2026-05-01,1,2026-05-01,1248.0,0.0,2.975,3.154
CP13175,2025-09-01,5,2026-06-01,5376.0,4595.4,2.975,3.154
CP13175,2025-11-01,4,2026-06-01,5376.0,3634.9,2.975,3.154
CP13175,2026-01-01,3,2026-06-01,5376.0,2804.6,2.975,3.154
CP13175,2026-03-01,2,2026-06-01,5376.0,948.6,2.975,3.154
CP13175,2026-05-01,1,2026-06-01,5376.0,963.7,2.975,3.154
CP13175,2026-06-01,1,2026-06-01,5376.0,4627.0,2.975,3.154
CP13175,2025-10-01,5,2026-07-01,3407.0,3611.9,3.192,3.154
CP13175,2025-12-01,4,2026-07-01,3407.0,2348.9,3.192,3.154
CP13175,2026-02-01,3,2026-07-01,3407.0,1330.0,3.192,3.154
CP13175,2026-04-01,2,2026-07-01,3407.0,943.0,3.192,3.154
CP13175,2026-05-01,2,2026-07-01,3407.0,0.0,3.192,3.154
CP13175,2026-07-01,1,2026-07-01,3407.0,1983.0,3.192,3.154
CP13274,2025-09-01,1,2025-10-01,96.0,700.9,6.5,6.205
CP13274,2025-10-01,1,2025-11-01,2076.0,638.7,6.5,6.205
CP13274,2025-09-01,2,2025-12-01,1836.0,672.8,6.5,6.205
CP13274,2025-11-01,1,2025-12-01,1836.0,1033.5,6.5,6.205
CP13274,2025-10-01,2,2026-01-01,1020.0,693.6,6.5,6.205
CP13274,2025-12-01,1,2026-01-01,1020.0,1415.6,6.5,6.205
CP13274,2025-09-01,3,2026-02-01,756.0,762.9,6.5,6.205
CP13274,2025-11-01,2,2026-02-01,756.0,935.4,6.5,6.205
CP13274,2026-01-01,1,2026-02-01,756.0,1061.2,6.5,6.205
CP13274,2025-10-01,3,2026-03-01,3804.0,805.7,6.5,6.205
CP13274,2025-12-01,2,2026-03-01,3804.0,1363.4,6.5,6.205
CP13274,2026-02-01,1,2026-03-01,3804.0,999.0,6.5,6.205
CP13274,2025-09-01,4,2026-04-01,1596.0,734.8,6.5,6.205
CP13274,2025-11-01,3,2026-04-01,1596.0,889.3,6.5,6.205
CP13274,2026-01-01,2,2026-04-01,1596.0,1054.6,6.5,6.205
CP13274,2026-03-01,1,2026-04-01,1596.0,1679.2,6.5,6.205
CP13274,2025-10-01,4,2026-05-01,600.0,870.7,6.5,6.205
CP13274,2025-12-01,3,2026-05-01,600.0,1388.2,6.5,6.205
CP13274,2026-02-01,2,2026-05-01,600.0,1030.3,6.5,6.205
CP13274,2026-04-01,1,2026-05-01,600.0,1853.0,6.5,6.205
CP13274,2025-09-01,5,2026-06-01,336.0,708.8,6.5,6.205
CP13274,2025-11-01,4,2026-06-01,336.0,964.9,6.5,6.205
CP13274,2026-01-01,3,2026-06-01,336.0,1040.6,6.5,6.205
CP13274,2026-03-01,2,2026-06-01,336.0,1775.9,6.5,6.205
CP13274,2026-05-01,1,2026-06-01,336.0,1583.3,6.5,6.205
CP13274,2026-06-01,1,2026-06-01,336.0,1630.0,6.5,6.205
CP13274,2025-10-01,5,2026-07-01,312.0,896.7,6.5,6.205
CP13274,2025-12-01,4,2026-07-01,312.0,1387.6,6.5,6.205
CP13274,2026-02-01,3,2026-07-01,312.0,1070.8,6.5,6.205
CP13274,2026-04-01,2,2026-07-01,312.0,2077.2,6.5,6.205
CP13274,2026-07-01,1,2026-07-01,312.0,1198.0,6.5,6.205
KT10169,2025-09-01,1,2025-10-01,12194.0,12472.4,8.698,9.357
KT10169,2025-10-01,1,2025-11-01,16097.0,13829.6,8.603,9.357
KT10169,2025-09-01,2,2025-12-01,12634.0,13206.0,8.397,9.357
KT10169,2025-11-01,1,2025-12-01,12634.0,12971.0,8.397,9.357
KT10169,2025-10-01,2,2026-01-01,12352.0,12481.8,8.135,9.357
KT10169,2025-12-01,1,2026-01-01,12352.0,14115.9,8.135,9.357
KT10169,2025-09-01,3,2026-02-01,12097.0,11950.0,7.854,9.357
KT10169,2025-11-01,2,2026-02-01,12097.0,13970.7,7.854,9.357
KT10169,2026-01-01,1,2026-02-01,12097.0,13671.1,7.854,9.357
KT10169,2025-10-01,3,2026-03-01,10596.0,13204.7,8.661,9.357
KT10169,2025-12-01,2,2026-03-01,10596.0,14304.8,8.661,9.357
KT10169,2026-02-01,1,2026-03-01,10596.0,12587.5,8.661,9.357
KT10169,2025-09-01,4,2026-04-01,12606.0,12370.8,7.937,9.357
KT10169,2025-11-01,3,2026-04-01,12606.0,14526.0,7.937,9.357
KT10169,2026-01-01,2,2026-04-01,12606.0,14070.2,7.937,9.357
KT10169,2026-03-01,1,2026-04-01,12606.0,12604.4,7.937,9.357
KT10169,2025-10-01,4,2026-05-01,10873.0,14063.8,8.717,9.357
KT10169,2025-12-01,3,2026-05-01,10873.0,14435.4,8.717,9.357
KT10169,2026-02-01,2,2026-05-01,10873.0,12695.4,8.717,9.357
KT10169,2026-04-01,1,2026-05-01,10873.0,12541.7,8.717,9.357
KT10169,2026-05-01,1,2026-05-01,10873.0,0.0,8.717,9.357
KT10169,2025-09-01,5,2026-06-01,9689.0,12958.5,8.645,9.357
KT10169,2025-11-01,4,2026-06-01,9689.0,13963.4,8.645,9.357
KT10169,2026-01-01,3,2026-06-01,9689.0,14359.8,8.645,9.357
KT10169,2026-03-01,2,2026-06-01,9689.0,12262.9,8.645,9.357
KT10169,2026-05-01,1,2026-06-01,9689.0,12266.8,8.645,9.357
KT10169,2026-06-01,1,2026-06-01,9689.0,13166.0,8.645,9.357
KT10169,2025-10-01,5,2026-07-01,13911.0,13659.0,7.376,9.357
KT10169,2025-12-01,4,2026-07-01,13911.0,14284.9,7.376,9.357
KT10169,2026-02-01,3,2026-07-01,13911.0,12672.2,7.376,9.357
KT10169,2026-04-01,2,2026-07-01,13911.0,12736.6,7.376,9.357
KT10169,2026-05-01,2,2026-07-01,13911.0,0.0,7.376,9.357
KT10169,2026-07-01,1,2026-07-01,13911.0,15178.0,7.376,9.357
KT13008,2025-09-01,1,2025-10-01,94.0,63.3,5.086,5.119
KT13008,2025-10-01,1,2025-11-01,277.0,82.2,5.159,5.119
KT13008,2025-09-01,2,2025-12-01,240.0,68.5,4.619,5.119
KT13008,2025-11-01,1,2025-12-01,240.0,153.3,4.619,5.119
KT13008,2025-10-01,2,2026-01-01,70.0,81.2,5.369,5.119
KT13008,2025-12-01,1,2026-01-01,70.0,219.4,5.369,5.119
KT13008,2025-09-01,3,2026-02-01,86.0,64.3,5.822,5.119
KT13008,2025-11-01,2,2026-02-01,86.0,153.8,5.822,5.119
KT13008,2026-01-01,1,2026-02-01,86.0,136.0,5.822,5.119
KT13008,2025-10-01,3,2026-03-01,84.0,80.8,5.299,5.119
KT13008,2025-12-01,2,2026-03-01,84.0,214.8,5.299,5.119
KT13008,2026-02-01,1,2026-03-01,84.0,122.9,5.299,5.119
KT13008,2025-09-01,4,2026-04-01,87.0,56.5,4.856,5.119
KT13008,2025-11-01,3,2026-04-01,87.0,145.7,4.856,5.119
KT13008,2026-01-01,2,2026-04-01,87.0,144.9,4.856,5.119
KT13008,2026-03-01,1,2026-04-01,87.0,105.6,4.856,5.119
KT13008,2025-10-01,4,2026-05-01,257.0,68.2,4.213,5.119
KT13008,2025-12-01,3,2026-05-01,257.0,222.1,4.213,5.119
KT13008,2026-02-01,2,2026-05-01,257.0,123.4,4.213,5.119
KT13008,2026-04-01,1,2026-05-01,257.0,104.6,4.213,5.119
KT13008,2025-09-01,5,2026-06-01,197.0,54.8,5.133,5.119
KT13008,2025-11-01,4,2026-06-01,197.0,147.3,5.133,5.119
KT13008,2026-01-01,3,2026-06-01,197.0,147.1,5.133,5.119
KT13008,2026-03-01,2,2026-06-01,197.0,107.0,5.133,5.119
KT13008,2026-05-01,1,2026-06-01,197.0,163.1,5.133,5.119
KT13008,2026-06-01,1,2026-06-01,197.0,161.0,5.133,5.119
KT13008,2025-10-01,5,2026-07-01,295.0,66.0,5.717,5.119
KT13008,2025-12-01,4,2026-07-01,295.0,229.0,5.717,5.119
KT13008,2026-02-01,3,2026-07-01,295.0,125.4,5.717,5.119
KT13008,2026-04-01,2,2026-07-01,295.0,110.3,5.717,5.119
KT13008,2026-07-01,1,2026-07-01,295.0,181.0,5.717,5.119
KT13019,2025-09-01,1,2025-10-01,32.0,1.0,6.107,5.996
KT13019,2025-10-01,1,2025-11-01,227.0,73.5,5.926,5.996
KT13019,2025-09-01,2,2025-12-01,240.0,26.5,5.651,5.996
KT13019,2025-11-01,1,2025-12-01,240.0,173.0,5.651,5.996
KT13019,2025-10-01,2,2026-01-01,103.0,67.3,6.365,5.996
KT13019,2025-12-01,1,2026-01-01,103.0,217.4,6.365,5.996
KT13019,2025-09-01,3,2026-02-01,115.0,46.0,6.058,5.996
KT13019,2025-11-01,2,2026-02-01,115.0,210.2,6.058,5.996
KT13019,2026-01-01,1,2026-02-01,115.0,176.1,6.058,5.996
KT13019,2025-10-01,3,2026-03-01,145.0,81.4,6.622,5.996
KT13019,2025-12-01,2,2026-03-01,145.0,187.8,6.622,5.996
KT13019,2026-02-01,1,2026-03-01,145.0,98.7,6.622,5.996
KT13019,2025-09-01,4,2026-04-01,119.0,30.6,5.716,5.996
KT13019,2025-11-01,3,2026-04-01,119.0,209.3,5.716,5.996
KT13019,2026-01-01,2,2026-04-01,119.0,158.3,5.716,5.996
KT13019,2025-10-01,4,2026-05-01,76.0,94.0,6.258,5.996
KT13019,2025-12-01,3,2026-05-01,76.0,188.9,6.258,5.996
KT13019,2026-02-01,2,2026-05-01,76.0,87.0,6.258,5.996
KT13019,2026-05-01,1,2026-05-01,76.0,0.0,6.258,5.996
KT13019,2025-09-01,5,2026-06-01,131.0,41.2,5.819,5.996
KT13019,2025-11-01,4,2026-06-01,131.0,207.7,5.819,5.996
KT13019,2026-01-01,3,2026-06-01,131.0,199.8,5.819,5.996
KT13019,2026-06-01,1,2026-06-01,131.0,200.0,5.819,5.996
KT13019,2025-10-01,5,2026-07-01,193.0,90.8,5.731,5.996
KT13019,2025-12-01,4,2026-07-01,193.0,215.6,5.731,5.996
KT13019,2026-02-01,3,2026-07-01,193.0,94.2,5.731,5.996
KT13019,2026-05-01,2,2026-07-01,193.0,0.0,5.731,5.996
KT13019,2026-07-01,1,2026-07-01,193.0,200.0,5.731,5.996
KT13171,2025-09-01,1,2025-10-01,70.0,42.6,4.848,5.75
KT13171,2025-10-01,1,2025-11-01,139.0,56.5,5.791,5.75
KT13171,2025-09-01,2,2025-12-01,154.0,42.8,6.012,5.75
KT13171,2025-11-01,1,2025-12-01,154.0,95.6,6.012,5.75
KT13171,2025-10-01,2,2026-01-01,54.0,56.5,6.239,5.75
KT13171,2025-12-01,1,2026-01-01,54.0,128.0,6.239,5.75
KT13171,2025-09-01,3,2026-02-01,45.0,36.9,5.978,5.75
KT13171,2025-11-01,2,2026-02-01,45.0,88.9,5.978,5.75
KT13171,2026-01-01,1,2026-02-01,45.0,89.0,5.978,5.75
KT13171,2025-10-01,3,2026-03-01,41.0,49.9,5.837,5.75
KT13171,2025-12-01,2,2026-03-01,41.0,130.5,5.837,5.75
KT13171,2026-02-01,1,2026-03-01,41.0,66.1,5.837,5.75
KT13171,2025-09-01,4,2026-04-01,35.0,38.5,5.473,5.75
KT13171,2025-11-01,3,2026-04-01,35.0,79.9,5.473,5.75
KT13171,2026-01-01,2,2026-04-01,35.0,93.5,5.473,5.75
KT13171,2026-03-01,1,2026-04-01,35.0,60.2,5.473,5.75
KT13171,2025-10-01,4,2026-05-01,57.0,54.5,5.015,5.75
KT13171,2025-12-01,3,2026-05-01,57.0,133.3,5.015,5.75
KT13171,2026-02-01,2,2026-05-01,57.0,67.2,5.015,5.75
KT13171,2026-04-01,1,2026-05-01,57.0,58.4,5.015,5.75
KT13171,2025-09-01,5,2026-06-01,34.0,40.7,5.604,5.75
KT13171,2025-11-01,4,2026-06-01,34.0,72.6,5.604,5.75
KT13171,2026-01-01,3,2026-06-01,34.0,95.9,5.604,5.75
KT13171,2026-03-01,2,2026-06-01,34.0,62.2,5.604,5.75
KT13171,2026-05-01,1,2026-06-01,34.0,67.0,5.604,5.75
KT13171,2026-06-01,1,2026-06-01,34.0,67.0,5.604,5.75
KT13171,2025-10-01,5,2026-07-01,19.0,54.7,5.52,5.75
KT13171,2025-12-01,4,2026-07-01,19.0,133.2,5.52,5.75
KT13171,2026-02-01,3,2026-07-01,19.0,67.6,5.52,5.75
KT13171,2026-04-01,2,2026-07-01,19.0,62.9,5.52,5.75
KT13171,2026-07-01,1,2026-07-01,19.0,70.0,5.52,5.75
KT9702,2025-09-01,1,2025-10-01,155.0,247.1,6.729,7.076
KT9702,2025-10-01,1,2025-11-01,281.0,188.3,7.154,7.076
KT9702,2025-09-01,2,2025-12-01,5723.0,254.8,6.029,7.076
KT9702,2025-11-01,1,2025-12-01,5723.0,179.1,6.029,7.076
KT9702,2025-10-01,2,2026-01-01,200.0,170.7,8.967,7.076
KT9702,2025-12-01,1,2026-01-01,200.0,3232.8,8.967,7.076
KT9702,2025-09-01,3,2026-02-01,157.0,216.7,9.026,7.076
KT9702,2025-11-01,2,2026-02-01,157.0,182.8,9.026,7.076
KT9702,2026-01-01,1,2026-02-01,157.0,2588.8,9.026,7.076
KT9702,2025-10-01,3,2026-03-01,291.0,181.8,8.277,7.076
KT9702,2025-12-01,2,2026-03-01,291.0,3272.3,8.277,7.076
KT9702,2026-02-01,1,2026-03-01,291.0,1605.2,8.277,7.076
KT9702,2025-09-01,4,2026-04-01,218.0,212.5,7.498,7.076
KT9702,2025-11-01,3,2026-04-01,218.0,168.3,7.498,7.076
KT9702,2026-01-01,2,2026-04-01,218.0,2568.3,7.498,7.076
KT9702,2026-03-01,1,2026-04-01,218.0,231.0,7.498,7.076
KT9702,2025-10-01,4,2026-05-01,194.0,173.1,8.178,7.076
KT9702,2025-12-01,3,2026-05-01,194.0,3233.4,8.178,7.076
KT9702,2026-02-01,2,2026-05-01,194.0,1611.3,8.178,7.076
KT9702,2026-04-01,1,2026-05-01,194.0,229.1,8.178,7.076
KT9702,2025-09-01,5,2026-06-01,268.0,202.1,7.715,7.076
KT9702,2025-11-01,4,2026-06-01,268.0,169.6,7.715,7.076
KT9702,2026-01-01,3,2026-06-01,268.0,2489.5,7.715,7.076
KT9702,2026-03-01,2,2026-06-01,268.0,227.9,7.715,7.076
KT9702,2026-05-01,1,2026-06-01,268.0,219.6,7.715,7.076
KT9702,2026-06-01,1,2026-06-01,268.0,211.0,7.715,7.076
KT9702,2025-10-01,5,2026-07-01,235.0,170.5,6.432,7.076
KT9702,2025-12-01,4,2026-07-01,235.0,3282.7,6.432,7.076
KT9702,2026-02-01,3,2026-07-01,235.0,1616.4,6.432,7.076
KT9702,2026-04-01,2,2026-07-01,235.0,229.7,6.432,7.076
KT9702,2026-07-01,1,2026-07-01,235.0,250.0,6.432,7.076
LV-004-CB,2025-09-01,1,2025-10-01,2895.0,2901.2,7.584,7.527
LV-004-CB,2025-10-01,1,2025-11-01,3168.0,2500.3,7.92,7.527
LV-004-CB,2025-09-01,2,2025-12-01,3437.0,2358.3,9.05,7.527
LV-004-CB,2025-11-01,1,2025-12-01,3437.0,2673.6,9.05,7.527
LV-004-CB,2025-10-01,2,2026-01-01,1007.0,2692.0,8.747,7.527
LV-004-CB,2025-12-01,1,2026-01-01,1007.0,3458.2,8.747,7.527
LV-004-CB,2025-09-01,3,2026-02-01,4442.0,2449.7,8.131,7.527
LV-004-CB,2025-11-01,2,2026-02-01,4442.0,2628.6,8.131,7.527
LV-004-CB,2026-01-01,1,2026-02-01,4442.0,2984.2,8.131,7.527
LV-004-CB,2025-10-01,3,2026-03-01,2812.0,2629.8,7.003,7.527
LV-004-CB,2025-12-01,2,2026-03-01,2812.0,3538.2,7.003,7.527
LV-004-CB,2026-02-01,1,2026-03-01,2812.0,3175.3,7.003,7.527
LV-004-CB,2025-09-01,4,2026-04-01,3083.0,2414.8,8.123,7.527
LV-004-CB,2025-11-01,3,2026-04-01,3083.0,2763.9,8.123,7.527
LV-004-CB,2026-01-01,2,2026-04-01,3083.0,3058.3,8.123,7.527
LV-004-CB,2026-03-01,1,2026-04-01,3083.0,2966.4,8.123,7.527
LV-004-CB,2025-10-01,4,2026-05-01,2926.0,2789.3,7.483,7.527
LV-004-CB,2025-12-01,3,2026-05-01,2926.0,3531.7,7.483,7.527
LV-004-CB,2026-02-01,2,2026-05-01,2926.0,3220.8,7.483,7.527
LV-004-CB,2026-04-01,1,2026-05-01,2926.0,2967.1,7.483,7.527
LV-004-CB,2026-05-01,1,2026-05-01,2926.0,0.0,7.483,7.527
LV-004-CB,2025-09-01,5,2026-06-01,3278.0,2631.9,8.149,7.527
LV-004-CB,2025-11-01,4,2026-06-01,3278.0,3127.4,8.149,7.527
LV-004-CB,2026-01-01,3,2026-06-01,3278.0,3038.8,8.149,7.527
LV-004-CB,2026-03-01,2,2026-06-01,3278.0,2951.9,8.149,7.527
LV-004-CB,2026-05-01,1,2026-06-01,3278.0,2818.9,8.149,7.527
LV-004-CB,2026-06-01,1,2026-06-01,3278.0,2870.0,8.149,7.527
LV-004-CB,2025-10-01,5,2026-07-01,4174.0,2950.8,7.281,7.527
LV-004-CB,2025-12-01,4,2026-07-01,4174.0,3500.7,7.281,7.527
LV-004-CB,2026-02-01,3,2026-07-01,4174.0,3185.4,7.281,7.527
LV-004-CB,2026-04-01,2,2026-07-01,4174.0,2926.9,7.281,7.527
LV-004-CB,2026-05-01,2,2026-07-01,4174.0,0.0,7.281,7.527
LV-004-CB,2026-07-01,1,2026-07-01,4174.0,3745.0,7.281,7.527
LV-004-CB-AMZ,2025-09-01,1,2025-10-01,996.0,4525.8,7.88,7.884
LV-004-CB-AMZ,2025-10-01,1,2025-11-01,2112.0,3624.9,7.88,7.884
LV-004-CB-AMZ,2025-09-01,2,2025-12-01,16644.0,5356.0,7.88,7.884
LV-004-CB-AMZ,2025-11-01,1,2025-12-01,16644.0,2483.2,7.88,7.884
LV-004-CB-AMZ,2025-10-01,2,2026-01-01,14040.0,3796.2,7.88,7.884
LV-004-CB-AMZ,2025-12-01,1,2026-01-01,14040.0,7113.2,7.88,7.884
LV-004-CB-AMZ,2025-09-01,3,2026-02-01,3444.0,6142.2,7.88,7.884
LV-004-CB-AMZ,2025-11-01,2,2026-02-01,3444.0,2685.8,7.88,7.884
LV-004-CB-AMZ,2026-01-01,1,2026-02-01,3444.0,8550.3,7.88,7.884
LV-004-CB-AMZ,2025-10-01,3,2026-03-01,660.0,4312.6,7.88,7.884
LV-004-CB-AMZ,2025-12-01,2,2026-03-01,660.0,7256.9,7.88,7.884
LV-004-CB-AMZ,2026-02-01,1,2026-03-01,660.0,6365.2,7.88,7.884
LV-004-CB-AMZ,2025-09-01,4,2026-04-01,9708.0,5496.2,7.88,7.884
LV-004-CB-AMZ,2025-11-01,3,2026-04-01,9708.0,2647.5,7.88,7.884
LV-004-CB-AMZ,2026-01-01,2,2026-04-01,9708.0,10875.6,7.88,7.884
LV-004-CB-AMZ,2026-03-01,1,2026-04-01,9708.0,7217.0,7.88,7.884
LV-004-CB-AMZ,2025-10-01,4,2026-05-01,7416.0,3661.6,7.88,7.884
LV-004-CB-AMZ,2025-12-01,3,2026-05-01,7416.0,6767.2,7.88,7.884
LV-004-CB-AMZ,2026-02-01,2,2026-05-01,7416.0,8023.6,7.88,7.884
LV-004-CB-AMZ,2026-04-01,1,2026-05-01,7416.0,6404.5,7.88,7.884
LV-004-CB-AMZ,2025-09-01,5,2026-06-01,60.0,5610.2,7.88,7.884
LV-004-CB-AMZ,2025-11-01,4,2026-06-01,60.0,2526.0,7.88,7.884
LV-004-CB-AMZ,2026-01-01,3,2026-06-01,60.0,9941.2,7.88,7.884
LV-004-CB-AMZ,2026-03-01,2,2026-06-01,60.0,6190.5,7.88,7.884
LV-004-CB-AMZ,2026-05-01,1,2026-06-01,60.0,7519.5,7.88,7.884
LV-004-CB-AMZ,2026-06-01,1,2026-06-01,60.0,7311.0,7.88,7.884
LV-004-CB-AMZ,2025-10-01,5,2026-07-01,35424.0,3401.5,7.88,7.884
LV-004-CB-AMZ,2025-12-01,4,2026-07-01,35424.0,8542.3,7.88,7.884
LV-004-CB-AMZ,2026-02-01,3,2026-07-01,35424.0,7869.4,7.88,7.884
LV-004-CB-AMZ,2026-04-01,2,2026-07-01,35424.0,6655.2,7.88,7.884
LV-004-CB-AMZ,2026-07-01,1,2026-07-01,35424.0,5553.0,7.88,7.884
LV-008-CB,2025-09-01,1,2025-10-01,1947.0,455.6,12.638,15.396
LV-008-CB,2025-10-01,1,2025-11-01,1068.0,645.1,11.825,15.396
LV-008-CB,2025-09-01,2,2025-12-01,45.0,538.0,16.801,15.396
LV-008-CB,2025-11-01,1,2025-12-01,45.0,849.5,16.801,15.396
LV-008-CB,2025-10-01,2,2026-01-01,195.0,617.9,12.768,15.396
LV-008-CB,2025-12-01,1,2026-01-01,195.0,1026.7,12.768,15.396
LV-008-CB,2025-09-01,3,2026-02-01,1410.0,512.8,11.271,15.396
LV-008-CB,2025-11-01,2,2026-02-01,1410.0,794.7,11.271,15.396
LV-008-CB,2026-01-01,1,2026-02-01,1410.0,1030.7,11.271,15.396
LV-008-CB,2025-10-01,3,2026-03-01,815.0,581.7,11.8,15.396
LV-008-CB,2025-12-01,2,2026-03-01,815.0,868.4,11.8,15.396
LV-008-CB,2026-02-01,1,2026-03-01,815.0,660.9,11.8,15.396
LV-008-CB,2025-09-01,4,2026-04-01,565.0,502.4,11.977,15.396
LV-008-CB,2025-11-01,3,2026-04-01,565.0,883.9,11.977,15.396
LV-008-CB,2026-01-01,2,2026-04-01,565.0,933.0,11.977,15.396
LV-008-CB,2026-03-01,1,2026-04-01,565.0,813.8,11.977,15.396
LV-008-CB,2025-10-01,4,2026-05-01,1153.0,745.9,13.84,15.396
LV-008-CB,2025-12-01,3,2026-05-01,1153.0,832.0,13.84,15.396
LV-008-CB,2026-02-01,2,2026-05-01,1153.0,670.3,13.84,15.396
LV-008-CB,2026-04-01,1,2026-05-01,1153.0,626.0,13.84,15.396
LV-008-CB,2026-05-01,1,2026-05-01,1153.0,0.0,13.84,15.396
LV-008-CB,2025-09-01,5,2026-06-01,1304.0,525.3,11.805,15.396
LV-008-CB,2025-11-01,4,2026-06-01,1304.0,954.5,11.805,15.396
LV-008-CB,2026-01-01,3,2026-06-01,1304.0,891.0,11.805,15.396
LV-008-CB,2026-03-01,2,2026-06-01,1304.0,765.1,11.805,15.396
LV-008-CB,2026-05-01,1,2026-06-01,1304.0,831.5,11.805,15.396
LV-008-CB,2026-06-01,1,2026-06-01,1304.0,899.0,11.805,15.396
LV-008-CB,2025-10-01,5,2026-07-01,2655.0,803.6,10.649,15.396
LV-008-CB,2025-12-01,4,2026-07-01,2655.0,864.4,10.649,15.396
LV-008-CB,2026-02-01,3,2026-07-01,2655.0,649.0,10.649,15.396
LV-008-CB,2026-04-01,2,2026-07-01,2655.0,649.0,10.649,15.396
LV-008-CB,2026-05-01,2,2026-07-01,2655.0,0.0,10.649,15.396
